vibration_rms,vibration_peak,temperature_c,motor_current_a,load_pct,hours_since_service,target
1.1596414728190105,1.8506005132019332,45.62843114960571,8.212923620372237,52.59244906123397,53.469290622982776,0
1.406013650107742,2.410577691740533,44.18851639255314,8.018658047204719,34.94422650654022,0.01,0
0.8343653347541865,2.8904600105201053,56.341505174038964,7.300454900293122,42.46203776086114,125.22237298969495,0
1.4819772632833301,2.193803666757893,45.72221677972049,8.055447513231252,68.9230114815093,201.05564367104773,0
1.0117159531394413,2.768371991232178,33.73425124810382,8.317937082523862,45.49995064414246,83.10981677875695,0
1.3309195973509256,2.0021903316275043,47.74875277944163,7.291432570519234,64.17578368897375,114.8027624711617,0
1.2573443918050329,3.1902909999177846,42.871455293718014,8.05547844649317,52.24870886708619,79.33138155834186,0
1.0100793318149541,2.715062578876139,42.47268377141218,9.504857938603308,69.10078016936828,108.06774233030572,0
2.572320697104089,10.070387150318407,48.48642387226457,10.905237806819786,57.768905589528394,297.83375839306996,1
4.002563295021016,1.1923367983060231,50.23518479698053,11.228071763091215,57.09172635466412,208.673037675546,1
0.8522298159794559,2.700721957694334,45.962286066359184,7.885777487272539,52.46585021031118,143.58919343073006,1
1.4368266294813483,2.5405578778811146,41.082715621868076,7.512277586340183,42.46090462997879,168.0681031631993,0
0.8108897347297761,2.640950855813775,43.201742853283825,8.298542421407406,54.51992783000645,64.45480803108866,0
2.4064832799088247,6.508997588739233,32.066884605555195,9.011313855331098,58.304214941708125,273.5519547923439,1
1.0417388537848506,2.7104965687356404,37.01800323739663,7.8707493291012005,51.73427525972592,150.000222258574,0
3.006903640130406,5.671782635211671,52.22990882328104,13.480447044224542,61.88115608886784,231.35434471962867,1
1.0065312407837577,2.3701596350827785,45.50357912439629,7.14519302946519,54.548724988594124,155.8437346246767,0
1.5051646237372331,2.028201357674403,48.45061013045721,9.627981107430184,55.30009251662358,105.75631691712283,0
3.487835395701519,5.334893443487871,49.920976579344405,9.034935088154914,59.50736555149533,230.7410116170241,1
3.0712301530191413,2.8365332421894167,61.3699454317824,10.044007791243104,76.87612760039131,455.18396123556795,1
1.0906349717566444,2.230238543795736,43.067568125462245,8.672938118741547,35.46899469402754,125.60351878271966,0
1.3422474295341973,1.5540467079048124,55.5553323417581,8.969945717932179,53.62209089668802,94.28538483735569,0
1.4276993155826783,2.09289503801483,47.76617145010878,8.504968747064266,37.385739446789756,36.9610994230778,0
2.6707546259622172,5.642693603582915,53.941799311325276,6.370631564712569,59.594861399668346,189.27344017594302,1
1.5502281569659226,4.9496516097478676,41.8908971069839,10.173902596638154,48.87461104253737,443.2336530898714,1
1.5062808971667794,2.473522146631361,42.237254951216165,9.917727328051,41.17590050724724,83.84001672876633,0
1.0411644420848913,2.643439388949267,35.790144007880684,8.273428591990399,44.425627350985906,76.39617410601963,0
3.0995310314712357,9.194980765038864,56.86851302326896,9.523070125422816,51.19154985661702,156.44713119407146,1
0.7750100284995868,1.860222583378146,46.25940011460767,8.344961369883581,52.25373823486574,129.93316917687193,0
2.857540126432659,6.554719830406898,50.5870148095425,4.94640732002613,58.37358807579717,263.6784885065146,1
1.4965808779089975,2.9124839471821313,44.414293042100645,8.641188809003356,42.168886835980686,140.26271688359,0
1.466006537810986,2.149032888366127,40.102814872024176,8.010704156689508,65.30445299086325,77.39760072870797,0
1.172398577921068,3.12253923580761,48.34175536054694,8.507268388237543,38.00889985086584,109.91932522446491,0
1.3530178222678992,2.539102414398044,44.47353742621093,8.310392120239534,36.268398579503945,147.97912559951712,0
0.8335375869774523,3.2121058222700887,50.70892657728857,7.936849979941488,63.0189718438184,109.21629131931284,0
2.9226593866445523,8.915800406813151,36.31668426340382,6.941511122137497,78.21933858520268,495.1166656000937,1
1.3989667933020091,2.5176629528759307,48.021959772030705,8.988781649768148,60.04189053856099,107.5233045720442,0
1.367092708183012,2.609397961255451,52.21428059562504,9.360567046253447,56.557822865897215,118.65065110127519,0
1.0703384868873556,3.1893904657092214,49.062101323797414,8.726680456042416,50.0747917758438,45.011018122865075,1
1.4162405506609677,2.5453256906486623,42.93720770804058,8.326291750640939,52.40293565935507,134.36045963907355,0
3.9508534722213344,6.282538421305519,45.03415454361011,7.803314295354043,65.024598950575,149.69822569371425,1
1.127915667872675,2.3325997717181326,41.816463133848444,8.190120948251455,65.53848447984211,127.4707328208843,1
1.1270037080231907,2.502770359244961,41.219709187280735,8.941852545833054,59.90342705278251,124.11636771552205,0
2.1812830166364168,6.426940020765826,39.990657044515295,11.403807612675108,64.24157076676926,333.8659032476087,1
1.0005975724091323,2.800002514205918,39.02336406404163,8.12195046407718,39.880743819763275,64.66731301470878,1
0.8748158198611647,2.4141835360234,48.42676496528952,9.20953862282466,45.35822332688683,142.49102494862524,0
1.8084093572733435,2.931615761374019,40.422386892747944,7.418564398301467,54.14799607879659,115.97082768932741,1
2.2900239233709234,4.108577804775405,46.67133462614923,11.785146902814649,64.59584887984046,291.8107566243955,0
1.2885431111978982,1.6119352027939469,40.30524005722142,8.222117504902249,74.32495422242431,112.49499355666225,0
0.9503954258042573,2.9895352183057122,46.151523926595644,8.861801480606688,45.59388063800028,55.85457889831505,0
1.237861231650651,2.0532130932950388,42.544790221875715,7.972298804822821,59.131763673063084,67.04221340771731,0
1.1014960496048465,2.694577982250674,43.57609354582976,8.907029816393369,52.12973497780308,180.15832580084853,1
1.4272325180014438,2.315024373592599,46.643447191368885,8.701519833359331,33.28681022203677,117.55609591551988,0
2.1914703156438606,6.188263378578797,54.94225532428325,10.25813236855588,38.545956169859494,262.5131389715332,1
3.1524037013219783,5.874202598332141,54.05520600807788,12.999701994033265,90.38592379995774,218.21277436309035,1
0.9941832334877083,2.338568363054756,40.287287235592046,8.849308713872427,54.591927014271576,137.69121234112387,0
1.1385379898990962,1.925654853608289,48.81557492491546,7.49810598505331,61.175191520994765,200.1129467580843,0
1.915352992657455,5.154277311539335,51.690689653935806,8.218672121688545,56.66813480706629,334.14473245917935,1
0.7677582822500961,2.9534047783497095,43.599572540132506,7.686433951243216,50.01226312535736,89.4426398672073,0
0.9058520783695999,2.112568141192575,44.27452993432081,7.155940260924364,51.72879074370113,137.21305405467598,0
1.14586820805268,2.762588748029999,47.51575123803395,8.991752233469882,49.50138290685023,128.73430128496923,0
1.6344912141484518,2.9055552027547558,40.93835965173472,10.529326664294274,61.95565000138117,108.47417675873147,0
0.9456733425643813,2.8640793561452447,48.00460555349916,9.067258044424056,48.995704529774706,81.27020853560587,1
1.1174099188385929,2.1339466665245257,46.39801092832153,8.21679703351348,48.43325919994266,111.72625193123963,0
0.900594037527224,2.3921962880042145,45.81419905552461,7.033603101220325,50.272818074400426,51.28982783294976,0
1.5502589358819294,2.110182798570926,46.710650434372404,7.824326445579213,50.796572638734396,140.23120160364033,0
1.459093917606643,2.5220527181513885,44.73798792209634,8.327975404702077,47.212421914672845,109.51160894130182,0
1.0879322171217503,2.6709982127327065,52.30451088697158,7.4486247932058065,55.224193844226576,40.74005120116426,0
1.0415333114102128,2.5042119753664673,45.498167632544146,7.645578238965745,58.53458945812608,52.97375565077832,0
1.5640462561149011,2.155601512726897,41.43331514796998,9.999486376429115,55.65951083955784,49.17146925494863,0
1.3462836102913247,2.011112231586146,45.29606827302173,8.528688884078004,66.64929700154141,106.38464553365036,0
1.141993588286467,2.0135576450030017,47.397476473369856,8.997503041190273,59.57763909988066,148.13085272527755,0
1.1260109383414405,2.938241361967901,42.09969401839127,9.813380844622909,50.362142478129485,93.17595913694282,0
0.943585507569056,2.512291956016406,51.74924127312663,8.819931840323763,44.121191657494506,150.95611882416796,0
2.3998489648531316,6.753655680416976,53.59150367001534,10.352292649188724,90.29206102009803,272.7463717789548,1
2.1092056995863424,5.689424290900957,47.01056489113091,9.066923271790248,40.54339803343897,435.9376980193476,1
1.2983287371293037,1.9135976814821698,42.87823975596638,7.2817862285688255,42.18251701731186,148.89833155533427,0
2.5355619041260833,4.707147399121664,50.60152489342919,8.47219720962149,75.43998091682641,290.0824089392018,0
3.9413358115734383,6.344206923864525,37.69177703463765,10.855330310113487,86.55317059470697,243.72699814846862,1
0.9511127853995395,2.096802440011913,43.2172316189008,7.448748690500797,65.98650974265733,81.80220160728047,0
0.8162197363978883,2.5936623747916108,44.01104340976361,9.28153961624631,64.50506821805106,48.688988793258915,0
1.0325239143464429,6.725749365658346,48.04738206378666,9.111445964603723,73.86547602540689,274.0770913585318,1
1.5320059374418533,3.1765193523984254,42.83027769380594,8.09149606295622,55.27491344612843,80.42526609216051,0
1.2382276312970917,2.6952047810334445,43.484232123879195,7.233416314819383,56.896205668434135,122.10768342790838,0
1.7500993972656218,5.034178516336867,47.76953354746989,16.49206940211311,60.45895196659775,198.59640323664613,1
3.638363816490458,4.724460960243471,56.75790074115634,8.811272042981601,68.05396902607741,258.8817319979404,1
1.4669587513844438,2.4582785433828978,45.33734627580983,8.297893244835056,65.21431795214274,127.4853455962489,0
0.8457826889923185,2.771387490890286,48.51142026195208,7.579944894447035,59.24945601681626,106.27208556585889,0
1.2930646396016179,2.925018229057534,46.87142444783393,8.90686626964639,45.67812856711103,237.47362253807344,0
1.3646919906923216,2.3689942497266343,45.38910870875713,7.222520947566296,57.72928756206879,130.35007106988894,0
1.4321032300319076,2.1160509228739963,43.0950024543292,7.8552256126277,46.44684659031088,132.25861089467097,0
0.9308290516089253,2.90266144472873,54.015272014499125,9.686660345346338,39.21104886145101,96.55672090853051,1
0.5805583280685747,2.4073136802901343,44.27881185974275,9.592048161747119,71.10846999825014,96.69612124857002,0
0.8518592732109213,1.427274308202595,39.895714106536815,8.998912156629956,70.36575459468513,70.32368885287964,1
1.6259685777476387,2.2892702521312907,47.906032736632454,8.141445299589575,52.6525829945007,176.14309248387534,0
2.658854449735224,3.438786996592381,48.983126596000794,9.092958741338576,87.35814593521783,337.81229782416654,1
0.8988856161396929,2.748375154824578,47.42232424055681,9.640342220202832,52.213830804404694,157.28375826876513,0
1.029422988215151,2.754977302721794,46.86494334735088,8.072312207855324,37.520997269656,186.56675194087984,0
1.563212118395617,2.8383823286275205,47.478298990696985,7.634013840379881,45.76097482359774,63.780713632273596,0
1.0992334447278773,2.3352837136075797,41.343870776163804,9.10196652129287,41.61222363653689,125.67877723884345,0
2.114136991206499,5.202618265487606,53.50935582388062,10.274244446719148,66.5357722264034,284.6719115435759,1
4.138436185472457,6.648396075091759,47.93887722353289,8.28188235960409,55.59542340812625,315.5336840832704,1
1.335572115743449,2.1909670250176405,42.89407253864076,7.739039608073986,48.088947980929795,97.23724064790419,0
0.6671668509909686,2.427855658927291,45.98978547854206,7.378806479363788,63.64639754278663,146.13963347421904,0
1.607658071778591,2.2318654195292518,46.376997533615345,6.967669134913632,75.08410284986111,137.60694120202254,0
1.4553424023352264,2.8653043507846796,42.787257614016234,9.097254510461116,56.27152841425486,134.66426794491647,0
0.7899580688576463,2.62271191858175,43.25969995883457,8.539070961620315,51.91436669600982,114.76303814773809,0
1.2321669834321516,2.222677526660504,43.393135531370135,9.060068246889367,59.52545846398891,114.22701671618589,0
0.21759305687048874,5.615523372750164,55.91649289284478,9.452552364288781,80.49914093939041,291.20429440281066,1
0.8062316261186939,2.7648470683654494,39.5995712373098,7.7981064589510325,58.26320887003415,170.81290899804384,0
1.6732621710318727,2.2365592314480507,41.69671129495448,9.01327131764288,56.46907129464684,131.88033663048245,0
1.005160319639813,2.4576081847162135,48.46400807088204,7.43848101637696,57.95291990378042,70.0593135881604,0
1.3803494897384327,1.962851228196939,43.55185998060024,8.37036767671558,51.87784155190256,108.30081282349751,0
1.0394647376211292,8.231048385258951,63.24732219843252,11.223342744561863,57.00670888507068,318.2163174376278,1
1.2777602550527107,2.5984437081685248,42.869960504749784,8.116313750523044,47.01030668224146,65.64538414496599,0
3.7389322248400743,6.707334292294096,51.98297433100973,9.658900188321093,56.52784294354286,191.9519785909191,1
3.066755350533247,3.115125404680536,70.57017633959974,9.627018252809098,90.98878999406634,354.17137317729134,0
1.0537250861796008,2.3502956470131067,43.26615596069063,8.155359887577653,63.48859182608374,107.63633685501793,0
1.0858614058069542,2.4412483380850767,39.2157715537157,9.4291670336243,62.77215480989029,130.75913145751613,0
0.6439834403153714,2.6843471430021437,51.37029215990998,7.465205355224401,52.6965996867139,166.57169735814597,0
1.0443101293537709,2.6349749862411267,47.8268273556054,8.624248764907021,65.02068885600704,148.9469140817814,0
1.2476447475421548,2.5441795840889614,44.99264852514775,9.741645067083844,45.47305972123681,118.13207775738184,0
1.0128322681117325,2.58319099399512,38.2946646963375,7.284513143888867,62.75808335799447,90.02803917139778,1
1.993020898499936,3.761537005621471,61.712782804719645,7.636708972028352,63.260064462843914,198.91529392328107,1
3.6013889991428267,6.972316054938636,55.11850381874172,9.28519291828048,59.32334046241642,336.91761019327566,1
1.411890541267391,1.9701707612976973,39.8070235680823,8.572860516339029,48.78999697573838,29.62311442266677,0
1.8164199419707403,2.1994063953494236,41.5363067580532,6.005710335452909,59.344895400846404,114.75970033367658,1
1.0218957845684065,3.0775277617312535,49.31816408289316,8.700884471028386,51.52309096138747,136.44267054518724,0
1.1951953037879193,2.944864759163975,50.31447958929298,8.391546680432914,53.540619849536945,52.82718888441421,1
1.2931183442784595,3.0770865724310874,47.903411709580446,7.185197411656813,59.08458359999051,127.60548749081894,0
1.5351693032910523,2.620496304412521,39.988131741074305,9.466260558543421,60.16073630626677,155.90194136434224,0
4.947882324967254,5.2334478220330505,64.44697973994222,10.24757573958254,60.52891709296524,207.40613976777453,1
3.385947988870217,4.80688194602975,56.09198249088915,12.045727793124035,56.10608771566903,436.87906665104526,1
1.3321558613356503,2.423130268673777,51.15053737195043,8.247333609916875,66.24904918201086,153.38005509604986,0
3.4896142502519236,6.118212432250403,41.80095773503479,7.308798396425219,69.4883905648719,549.7366201900219,1
1.2168240079453645,2.7087155782280403,53.045887030581376,8.544905929153645,68.50757768420453,85.28196289358735,0
0.9603978295670735,1.925500320435201,43.30654353408874,7.561101335910645,58.03940655923754,97.21425396219935,0
1.0087886073606152,3.0973062334144594,44.24878989071501,7.050911028901776,46.37079797406795,59.64768550318333,0
2.835507938168186,6.513482027912781,48.565543220726894,10.766257595263655,47.1676434246048,354.52770567283676,0
4.062522120093131,5.706724098183787,58.572265363312866,7.168407722801161,66.01441962751663,278.4056549150077,1
1.2833981944304682,2.0597491360120688,40.587477332192165,7.261113874554991,58.131399164013,162.09629480923599,0
1.438978991744989,2.104205870136175,49.30279332617334,8.297650803811642,40.78143721414949,159.24991954516952,0
1.4600810399451112,2.6414448582160386,41.50148826900614,8.432465018976753,58.50493520410877,161.53581785865148,0
1.068190355994324,2.0871362871044394,49.26881183637986,10.069173236221285,54.960822021786086,106.51490714446795,0
1.6184574055088121,8.176300614490545,49.19451147282571,12.589114936215406,60.17230793310784,445.1047904027578,1
1.6078941821071402,2.464118077026579,40.00488883058045,7.718579746456259,49.708799081339706,102.92945246493946,1
1.2342042090708187,2.4592812846350025,54.369237321872326,10.25439649463395,60.40831790694595,129.45141343587827,0
0.8655541701255438,2.943531901075496,47.38840319627958,8.80148807381484,44.89416104450057,165.4947389026824,0
3.6821566322887818,4.006000926012197,47.68092026055713,11.94715626478447,71.52099194769538,256.918247480404,1
1.299042866847366,2.6816133164309965,45.677011714299155,8.754257292506109,63.698269155151976,81.0553659246962,0
1.36767417056809,1.958873130872776,45.17299909424478,7.583158181555192,53.73611496119212,102.3910345288388,0
1.1814157412070554,3.2075987248153295,42.69551632400826,7.331224708419104,71.13096311457952,78.10896940721061,0
1.296884294584703,2.5552848495809317,44.09868518439325,8.716049080680689,57.86578927649401,103.14780343444428,0
3.74164575437933,4.329822371616354,50.702485700384386,10.167209226729495,59.04852621798635,379.11468993768665,1
1.609764345301783,1.9188297542351807,41.088320870294616,9.218066404051754,62.05720726440039,92.57533705846969,1
0.7090317867828211,2.939521820893757,47.566980854660756,8.332078481778396,64.51381875716133,146.5679217318192,0
1.1934665906788073,2.392244353022771,46.72690379153734,8.203398591175871,44.17486749083136,94.93215892994661,0
1.2735187911049155,2.5048035893226106,49.419213061246566,8.068222584459981,49.44550035130317,114.31837226815988,0
1.3757638044281129,2.7591626037218724,45.8439684242869,7.508960671974108,38.20700301908949,106.15164175628344,0
3.8019402090852883,4.51727787230087,38.97547425751164,9.904809525333418,69.82038977203014,274.1428399711807,1
2.8099170569521363,7.566466369070105,56.7701273191568,10.80570737791483,66.49227381326726,373.99644435434004,1
1.0442144121125967,2.323375531265474,39.871235896242844,8.437777664159908,58.20987876708818,74.14844733353263,0
1.3658325560149573,2.4802810943480544,42.43974489545591,8.560516578454756,63.333461662695754,157.0743592304608,0
1.385548869318717,2.5385069635916944,45.64421759761347,9.000598381200803,53.145761070077235,120.8588002112461,0
2.9267682620475326,3.6275217050869424,54.079627390430275,9.247996625431233,83.20388116380333,452.6931069968676,1
1.0651957152918432,2.4895888780792577,46.95888398917225,7.835425128959859,63.35504532651565,141.62609043819177,0
3.1584497055956935,4.864348477978642,60.64977887452845,8.748798734969162,73.25066865357839,250.5009604454051,1
1.1326668468784729,2.7310507734051623,46.451804444285415,7.144068425786043,45.44314605619749,160.06646808906552,0
1.3454345072176184,2.884598187263996,48.48681690361768,9.228991299659214,68.88195347490888,134.37895492164313,0
1.1359898535802824,2.0287602488873655,49.50659960514725,8.616337687592665,51.85526136217632,91.82250234031969,0
1.0796525819904883,2.3457868915001505,51.148639656902084,8.773745617401477,52.477312676855774,207.23567365582784,0
1.0882272052586046,2.209400212522344,44.45373878038713,9.574978908132127,57.28808840276612,105.5388565704354,0
